is_malicious,node_id
true,103023377138807206278733807591160921399649398132682328939195930395491904695900
true,21083679024840227917741926176471142862932536578380136110289082334138381274505
true,73983924197885449628468560258946709222137735307889878525802023542666498673898
true,107758395224189915966009929936085500083576551061330295183245479691742702859344
true,80436537982845104255164778696387429036439345036294943921297296796280619419156
true,79993537289510517617727051112637658078058749620127994120933006366663706350461
true,105875080412760148429624501763827624212327272056781024099513955699004588522759
true,102666237640393879762969598305790141325978495061465050033587594266666388306876
true,71896941978754809488137974348151998693205792533709324513258578369466739949960
true,89170093772947720028055193228494233014930937591224687191429179063994804562131
true,53361331161743896077078469861579638670051149682413463443234311020456303226868
true,29308574970721985869976997856287738428258479188150243391593906286368022866842
true,34193150309944160930984138949035905471541865820819119492245752871851783559564
true,38418340655382688823720733462922658279373288790663591115478075961271636980803
true,81496702492821323589029404992960222428602622490827698355804816886064890750563
true,110830005025784807707885435240401099235828375068450137393853593228726798821950
true,114776748084927477031928191790569213859143943500011873769058109262763811528785
true,63299461002591671690399450738055632879211779425444608502958424414770556458329
true,100710966811344164170019005667288995780230376743987399018889372134710109783309
true,7761671270246830666556750308371715563408160316947797203202748726645806857192
true,94706054683235445236064657084567733680924275214083410285491347831972096559565
true,7827414009565362401611564523797608739606719013706381854873848927121668981393
true,43568084745305296127223125163439810702938064612217787378858319248651442968139
true,70421789635389047983695523996575154748247230649218127786954559401465316856585
true,21444763903864228777611728735683311458635985122844023709586719375032296896384
true,113971621484583213149305319679067523870715092451021047447352655827264442281807
true,89333137326635079115430978578397364590151192892532202457099489458922729533182
true,62101433460086714777742258717986077936219151512656858979668212515437770683208
true,53136523427784306876104111926216060684054468193485696935130628656115512322012
true,27820776498138332344023189078864372079062965680215212399663384517113231097949
true,48121687976714306096688386195195848836439715862380011548457932545876468136739
true,70306270102513096388680130443380265238500025331999969146551560363734640998230
true,6139734692434225139696315491748680034056660966745086280273468544856540785789
true,10253295148924982754924438916670773240357611461115233717164119018598816496455
true,68356505086535551200608907163321701216452589350994452258651217546217669618851
true,58264319852933632286469580619958992168067118685244184571393188136088086908036
true,16646573879907590399509196024616451507181138714942166530960518507274707557048
true,108042050937068972490721973902040476559972084248895769249731671474209322448296
true,78506933086795364704086891885315902559701516460652039157379722272371046958496
true,97396465113567783387408698507103276241308442107028419582667549023377488742385
true,8494962651170941019486294942303452865045959709160683987927972345505688610755
true,19191192076126320640924247483532137198489043609278031166569798519948120420409
true,80078577880492190055291958835687491351447235353520825150881534967336775717810
true,8523364268682509341164509062146178716950902529288496594674276389115196640448
true,31783015179489967560239444859659910659306992864071359414512705489668604703546
true,109013771847957065744947126485427112651375275941206822465313116917139066007929
true,13199893048629954033670885125888800494757430082250118520065050430375869438577
true,112865437415906332786328398388168845416308980718933860169122309032360379224223
true,6845747686488297574742732376865571671433557599158065555702952370731383636246
true,66649874376735101542746891127405196807545622139112982889443207191569795016225
true,81369626915381206686123294800870750548857161636807104342760885069864211144176
true,5913446381403408718712393547051865773512006038685437257404793731635684741668
true,90511429851826879211065261274096806209361290076668493692964796275875003980641
true,107442146857094918533505676591216762960158330958637723605132424179098757693914
true,20115715308540532828117039129570083090780591851374766858306012042028083665393
true,33748437612422773219378968224765130741693226654183676333640231977266549442093
true,50257864748696071111545604552366529653683846146637534008155069048676665739852
true,59153507310280160812999262436530984265687896154025783184150669902028700902547
true,94106796186339331400929849200346087279099687264562379950487262940326113636619
true,28405567267148912274947717076150922520726865727784858964480895171462127121117
true,86943771941966688752667475392185371836174192579274714875607531191477248999971
true,106492057015924802230167652532529945865945802282888232155935962023688916599785
true,20834994022199432358117239076087879786734224697014068324550418630164266292172
true,65898252939570076734014182015016528892840675250769063527634133407638158386585
true,36093602753225695073056342998991212823352056071849651795082108548812171441038
true,85952945096512000443818172970767333825193241660821954780923427068599225917105
true,100346084444242169770654780250445411069280856417744040979214566744802148793875
true,9181430055628084890681475351064702665344840479889262823812967623746445346585
true,110028095818714480356333281727170616989721973378555742024494465170683228756268
true,56559387814334441412492971762632785811474826849429050294240973483603606408466
true,954402066555953299572824501884848134468269134543846024226189795442928926569
true,63290895275042962269129061379389938533282329774752739751401285668929772662851
true,62436362823430421640289972361387227137568751652519106266105595549386515717638
true,107226767459581317767844583912817849269583998434099643520621297707898981728768
true,15816423376537687498175658716381325840356423323453352469729329490184209416980
